username,posts_per_day,avg_post_length,num_hashtags,emoji_usage_percent,avg_post_hour,top_word_category,personality
user_1100,1,39,1,36.11,19,emotional,Extrovert
user_1101,8,22,9,30.75,13,informative,Introvert
user_1102,5,237,1,7.54,20,neutral,Introvert
user_1103,4,155,0,41.8,1,informative,Extrovert
user_1104,5,22,6,46.8,3,neutral,Extrovert
user_1105,4,212,1,6.85,6,informative,Extrovert
user_1106,3,92,9,24.41,18,emotional,Introvert
user_1107,5,137,4,12.94,16,neutral,Introvert
user_1108,4,173,4,37.73,15,neutral,Extrovert
user_1109,1,228,2,36.08,12,emotional,Extrovert
user_1110,3,53,2,7.04,23,informative,Extrovert
user_1111,8,156,2,43.85,23,neutral,Extrovert
user_1112,7,139,5,9.05,21,emotional,Introvert
user_1113,2,134,3,39.86,22,emotional,Extrovert
user_1114,1,32,2,22.85,17,neutral,Introvert
user_1115,3,88,1,16.41,20,neutral,Extrovert
user_1116,5,276,2,7.91,11,neutral,Introvert
user_1117,1,108,3,8.38,22,emotional,Introvert
user_1118,3,66,5,33.09,0,informative,Introvert
user_1119,3,279,3,27.52,14,informative,Extrovert
user_1120,5,247,7,6.1,2,neutral,Extrovert
user_1121,3,199,2,5.63,5,emotional,Introvert
user_1122,9,29,2,3.62,13,emotional,Introvert
user_1123,1,145,2,37.19,22,neutral,Extrovert
user_1124,4,153,7,35.59,5,emotional,Introvert
user_1125,4,174,3,2.92,0,emotional,Extrovert
user_1126,1,267,0,28.01,19,emotional,Extrovert
user_1127,2,159,1,4.23,5,neutral,Extrovert
user_1128,1,195,9,45.19,7,neutral,Extrovert
user_1129,6,193,1,45.36,14,neutral,Introvert
user_1130,3,93,2,34.91,13,informative,Introvert
user_1131,7,162,5,46.31,15,informative,Introvert
user_1132,5,131,7,40.57,19,neutral,Introvert
user_1133,9,225,0,41.43,22,emotional,Introvert
user_1134,7,150,8,28.49,15,emotional,Introvert
user_1135,4,129,0,15.3,18,neutral,Extrovert
user_1136,5,86,9,10.89,23,emotional,Introvert
user_1137,5,105,1,16.36,0,emotional,Extrovert
user_1138,5,294,2,31.42,3,informative,Introvert
user_1139,9,246,6,8.63,23,emotional,Introvert
user_1140,3,29,8,12.93,9,emotional,Introvert
user_1141,6,131,2,23.4,19,neutral,Extrovert
user_1142,8,43,7,11.65,17,informative,Introvert
user_1143,9,187,8,29.43,1,informative,Extrovert
user_1144,7,128,9,46.16,3,emotional,Extrovert
user_1145,3,209,6,37.4,14,neutral,Extrovert
user_1146,1,215,3,33.32,3,informative,Extrovert
user_1147,4,52,3,29.14,15,informative,Introvert
user_1148,6,224,3,24.4,14,emotional,Extrovert
user_1149,3,201,5,9.33,17,informative,Extrovert
user_1150,1,166,3,44.74,6,neutral,Extrovert
user_1151,6,287,4,12.43,14,neutral,Introvert
user_1152,1,30,8,4.57,21,informative,Introvert
user_1153,9,89,6,37.5,10,neutral,Introvert
user_1154,1,275,7,8.78,18,neutral,Introvert
user_1155,6,238,4,18.59,7,emotional,Introvert
user_1156,1,278,4,1.41,23,informative,Extrovert
user_1157,7,22,6,6.85,0,informative,Extrovert
user_1158,3,103,7,8.66,2,emotional,Extrovert
user_1159,6,175,8,2.72,4,emotional,Introvert
user_1160,7,170,1,32.83,17,emotional,Extrovert
user_1161,1,195,2,41.85,11,emotional,Introvert
user_1162,1,214,1,18.67,11,neutral,Extrovert
user_1163,5,126,9,43.73,20,neutral,Extrovert
user_1164,6,153,6,10.67,18,emotional,Extrovert
user_1165,9,295,1,16.27,8,informative,Extrovert
user_1166,1,174,1,7.54,10,informative,Introvert
user_1167,4,296,1,31.03,16,informative,Extrovert
user_1168,8,255,3,20.99,15,emotional,Introvert
user_1169,9,259,0,30.66,3,neutral,Extrovert
user_1170,3,32,1,38.08,9,neutral,Introvert
user_1171,2,54,2,27.29,21,neutral,Extrovert
user_1172,4,66,6,31.38,14,neutral,Introvert
user_1173,2,233,9,46.76,18,informative,Introvert
user_1174,1,165,0,14.95,2,informative,Introvert
user_1175,3,178,5,17.96,20,neutral,Extrovert
user_1176,7,144,2,35.89,22,emotional,Introvert
user_1177,1,129,2,30.57,4,neutral,Introvert
user_1178,2,56,3,8.93,10,neutral,Extrovert
user_1179,1,296,3,18.81,23,emotional,Introvert
user_1180,8,33,6,23.39,4,neutral,Introvert
user_1181,5,251,2,20.97,6,informative,Introvert
user_1182,8,143,7,8.91,5,emotional,Extrovert
user_1183,3,298,7,46.22,12,emotional,Introvert
user_1184,7,130,6,38.12,1,neutral,Introvert
user_1185,8,143,1,24.07,18,informative,Introvert
user_1186,6,49,4,34.0,10,informative,Introvert
user_1187,7,134,5,44.86,19,informative,Introvert
user_1188,2,109,9,6.81,4,neutral,Extrovert
user_1189,8,231,3,12.52,8,neutral,Introvert
user_1190,5,57,9,27.14,5,informative,Introvert
user_1191,7,102,4,39.95,16,neutral,Extrovert
user_1192,1,46,8,1.81,18,informative,Introvert
user_1193,5,236,6,49.2,22,neutral,Introvert
user_1194,1,234,1,22.75,7,emotional,Extrovert
user_1195,8,240,0,17.96,6,emotional,Extrovert
user_1196,4,34,1,14.64,4,neutral,Extrovert
user_1197,4,278,2,8.72,14,neutral,Extrovert
user_1198,2,285,1,39.58,9,informative,Extrovert
user_1199,5,139,2,47.77,23,emotional,Introvert
user_1200,1,147,9,20.68,15,informative,Extrovert
user_1201,9,230,8,47.62,8,neutral,Extrovert
user_1202,5,30,3,41.19,6,informative,Extrovert
user_1203,6,195,8,24.05,10,informative,Introvert
user_1204,2,152,2,33.7,8,neutral,Extrovert
user_1205,1,33,0,21.75,16,emotional,Extrovert
user_1206,4,69,4,27.94,8,informative,Introvert
user_1207,7,91,9,2.9,2,neutral,Extrovert
user_1208,6,88,9,34.81,21,informative,Extrovert
user_1209,1,35,1,2.64,7,neutral,Introvert
user_1210,1,75,3,40.85,18,neutral,Introvert
user_1211,8,124,1,41.25,19,neutral,Extrovert
user_1212,4,151,1,11.85,15,emotional,Extrovert
user_1213,5,67,2,16.18,6,emotional,Introvert
user_1214,7,267,4,24.07,6,neutral,Introvert
user_1215,8,292,3,29.83,19,emotional,Extrovert
user_1216,7,130,1,14.37,12,informative,Extrovert
user_1217,2,57,9,29.62,2,emotional,Extrovert
user_1218,4,259,1,14.89,11,emotional,Introvert
user_1219,1,140,5,2.77,23,informative,Introvert
user_1220,9,67,6,0.13,7,informative,Extrovert
user_1221,3,29,9,5.06,12,informative,Introvert
user_1222,3,252,5,39.61,19,neutral,Extrovert
user_1223,9,55,6,48.07,15,informative,Introvert
user_1224,3,23,0,21.35,6,informative,Extrovert
user_1225,8,63,5,25.63,3,informative,Introvert
user_1226,2,75,2,7.34,11,neutral,Extrovert
user_1227,3,61,0,27.55,16,emotional,Introvert
user_1228,2,274,7,7.23,0,neutral,Extrovert
user_1229,1,247,3,30.56,16,emotional,Extrovert
user_1230,2,133,9,46.66,1,informative,Extrovert
user_1231,8,256,7,9.78,5,neutral,Extrovert
user_1232,9,193,9,38.23,11,neutral,Extrovert
user_1233,2,274,3,1.18,10,emotional,Introvert
user_1234,7,296,3,18.77,20,neutral,Introvert
user_1235,5,88,9,5.54,10,neutral,Introvert
user_1236,3,249,3,17.62,17,emotional,Extrovert
user_1237,9,86,5,8.68,7,neutral,Extrovert
user_1238,6,55,8,18.67,6,neutral,Introvert
user_1239,1,178,4,20.88,13,informative,Extrovert
user_1240,5,168,9,15.03,15,informative,Extrovert
user_1241,7,46,7,32.83,11,informative,Extrovert
user_1242,4,91,7,45.94,8,informative,Introvert
user_1243,8,267,3,20.03,19,informative,Extrovert
user_1244,5,120,9,9.62,22,neutral,Extrovert
user_1245,9,209,8,13.54,20,neutral,Extrovert
user_1246,9,115,8,42.7,15,informative,Extrovert
user_1247,9,297,4,28.58,20,emotional,Extrovert
user_1248,1,36,5,22.75,18,informative,Extrovert
user_1249,2,282,4,7.48,15,neutral,Introvert
user_1250,3,126,2,22.49,8,emotional,Introvert
user_1251,4,87,7,13.92,12,informative,Introvert
user_1252,9,147,8,47.16,4,emotional,Extrovert
user_1253,6,115,3,44.2,21,informative,Extrovert
user_1254,1,20,8,4.2,18,neutral,Introvert
user_1255,9,199,8,25.83,9,informative,Introvert
user_1256,6,200,6,11.25,6,emotional,Introvert
user_1257,4,254,7,20.54,8,neutral,Extrovert
user_1258,4,27,2,43.84,13,informative,Introvert
user_1259,3,46,4,26.38,14,informative,Extrovert
user_1260,7,165,2,16.71,12,informative,Extrovert
user_1261,3,110,6,10.39,9,informative,Extrovert
user_1262,2,291,5,40.02,13,neutral,Extrovert
user_1263,8,24,2,31.23,20,neutral,Introvert
user_1264,4,101,8,23.4,22,informative,Extrovert
user_1265,8,238,0,10.87,11,neutral,Introvert
user_1266,1,137,9,16.71,18,emotional,Introvert
user_1267,5,100,2,47.99,5,neutral,Extrovert
user_1268,9,89,9,26.0,11,emotional,Introvert
user_1269,1,134,6,20.03,23,emotional,Introvert
user_1270,4,282,2,26.07,12,neutral,Extrovert
user_1271,6,161,2,38.95,7,informative,Extrovert
user_1272,8,226,1,17.01,15,neutral,Introvert
user_1273,3,130,8,8.94,1,emotional,Introvert
user_1274,5,131,3,29.25,21,emotional,Extrovert
user_1275,7,62,9,33.26,6,neutral,Extrovert
user_1276,1,147,5,35.64,11,emotional,Introvert
user_1277,7,204,1,44.1,6,neutral,Introvert
user_1278,8,248,8,18.56,18,neutral,Extrovert
user_1279,8,240,6,3.77,13,informative,Extrovert
user_1280,9,136,9,47.92,8,emotional,Introvert
user_1281,6,89,4,21.75,17,neutral,Extrovert
user_1282,6,89,6,31.16,10,emotional,Extrovert
user_1283,2,129,3,33.32,15,neutral,Extrovert
user_1284,3,151,9,27.33,18,neutral,Introvert
user_1285,4,75,6,10.26,10,informative,Introvert
user_1286,4,108,1,37.76,17,neutral,Introvert
user_1287,8,156,6,40.19,10,informative,Introvert
user_1288,1,150,3,27.65,3,emotional,Introvert
user_1289,4,237,3,24.43,17,informative,Extrovert
user_1290,4,195,0,5.7,18,informative,Extrovert
user_1291,1,190,2,4.2,12,emotional,Extrovert
user_1292,3,119,4,16.98,3,informative,Introvert
user_1293,5,148,4,15.54,9,informative,Extrovert
user_1294,6,76,1,47.68,21,neutral,Extrovert
user_1295,9,200,3,39.18,4,informative,Introvert
user_1296,9,265,0,33.0,2,neutral,Introvert
user_1297,9,163,8,25.88,15,informative,Introvert
user_1298,1,70,0,8.37,7,emotional,Extrovert
user_1299,9,237,5,48.92,23,emotional,Extrovert
user_1300,8,123,6,18.75,6,informative,Extrovert
user_1301,2,74,2,5.35,18,neutral,Extrovert
user_1302,1,276,0,24.69,13,informative,Introvert
user_1303,1,175,6,43.7,14,neutral,Extrovert
user_1304,6,72,2,44.36,16,informative,Extrovert
user_1305,9,206,9,0.55,20,emotional,Introvert
user_1306,7,169,5,44.31,0,emotional,Extrovert
user_1307,5,283,5,13.57,5,neutral,Extrovert
user_1308,2,269,3,1.95,22,informative,Introvert
user_1309,1,230,5,42.39,14,neutral,Extrovert
user_1310,2,44,9,43.19,11,emotional,Introvert
user_1311,1,171,3,29.81,20,neutral,Introvert
user_1312,3,43,7,28.72,19,informative,Introvert
user_1313,6,271,8,40.66,1,neutral,Introvert
user_1314,8,79,1,39.32,4,informative,Extrovert
user_1315,3,85,6,44.51,8,informative,Introvert
user_1316,9,72,8,27.64,19,emotional,Extrovert
user_1317,5,125,8,48.38,13,informative,Extrovert
user_1318,7,115,4,49.81,17,informative,Extrovert
user_1319,8,195,0,5.83,21,informative,Extrovert
user_1320,3,58,5,42.48,7,neutral,Extrovert
user_1321,2,187,7,24.99,1,emotional,Introvert
user_1322,2,61,0,19.38,8,neutral,Introvert
user_1323,5,123,1,30.65,6,neutral,Introvert
user_1324,1,223,0,2.8,17,emotional,Extrovert
user_1325,2,27,4,25.32,15,neutral,Extrovert
user_1326,9,62,1,43.54,20,neutral,Introvert
user_1327,7,129,9,10.67,4,informative,Introvert
user_1328,6,229,9,21.32,22,neutral,Extrovert
user_1329,9,256,3,46.97,14,emotional,Extrovert
user_1330,7,68,0,21.43,4,neutral,Extrovert
user_1331,5,134,6,17.92,10,informative,Extrovert
user_1332,9,174,7,22.03,21,neutral,Introvert
user_1333,6,156,4,25.97,13,emotional,Extrovert
user_1334,6,186,1,31.6,18,informative,Introvert
user_1335,4,218,7,40.03,2,neutral,Introvert
user_1336,1,90,0,22.61,23,emotional,Introvert
user_1337,5,26,6,40.87,9,emotional,Extrovert
user_1338,9,219,0,26.69,5,neutral,Extrovert
user_1339,8,86,5,16.92,2,neutral,Introvert
user_1340,8,157,5,32.9,1,informative,Extrovert
user_1341,5,261,4,35.89,12,neutral,Extrovert
user_1342,9,232,1,27.9,17,informative,Extrovert
user_1343,3,200,1,2.83,1,neutral,Extrovert
user_1344,3,273,8,8.49,14,emotional,Extrovert
user_1345,1,120,4,14.26,4,emotional,Extrovert
user_1346,9,106,4,14.13,14,emotional,Introvert
user_1347,6,204,6,33.67,20,emotional,Extrovert
user_1348,2,110,5,0.92,16,informative,Introvert
user_1349,8,267,1,37.78,1,emotional,Extrovert
user_1350,9,233,0,13.27,17,informative,Introvert
user_1351,9,268,4,15.5,14,informative,Extrovert
user_1352,2,145,3,26.4,19,informative,Introvert
user_1353,2,23,2,10.8,22,neutral,Introvert
user_1354,7,107,1,44.22,2,informative,Extrovert
user_1355,4,170,9,4.27,4,neutral,Extrovert
user_1356,1,195,1,22.22,10,informative,Introvert
user_1357,8,230,3,42.47,8,neutral,Extrovert
user_1358,2,278,1,30.79,4,neutral,Introvert
user_1359,3,110,3,14.62,0,emotional,Extrovert
user_1360,5,278,2,21.04,13,informative,Introvert
user_1361,3,210,8,35.33,4,neutral,Extrovert
user_1362,7,100,6,48.66,7,emotional,Extrovert
user_1363,7,157,2,44.66,20,informative,Introvert
user_1364,2,145,7,17.12,13,emotional,Extrovert
user_1365,7,249,8,49.91,15,neutral,Introvert
user_1366,6,39,6,0.18,5,emotional,Extrovert
user_1367,9,68,5,1.38,7,emotional,Introvert
user_1368,9,154,3,41.19,1,informative,Extrovert
user_1369,2,48,4,9.97,18,neutral,Extrovert
user_1370,7,67,7,3.04,8,informative,Extrovert
user_1371,5,288,2,11.86,4,informative,Extrovert
user_1372,6,22,1,21.31,4,emotional,Introvert
user_1373,1,277,2,36.53,18,neutral,Introvert
user_1374,7,35,6,31.22,3,informative,Extrovert
user_1375,6,113,7,11.88,15,neutral,Introvert
user_1376,4,153,0,25.16,15,informative,Introvert
user_1377,1,152,6,46.31,15,emotional,Introvert
user_1378,9,51,8,40.75,6,informative,Introvert
user_1379,4,288,2,16.16,17,informative,Introvert
user_1380,2,44,2,49.11,23,informative,Introvert
user_1381,8,78,7,35.43,20,neutral,Extrovert
user_1382,2,232,3,3.12,0,emotional,Extrovert
user_1383,5,175,7,1.76,2,neutral,Introvert
user_1384,6,295,4,8.42,20,informative,Introvert
user_1385,8,229,2,36.39,7,emotional,Introvert
user_1386,1,76,3,9.19,0,neutral,Introvert
user_1387,1,204,3,25.57,6,informative,Introvert
user_1388,4,73,7,4.66,6,emotional,Extrovert
user_1389,5,228,5,46.04,7,emotional,Extrovert
user_1390,9,271,6,17.2,18,informative,Introvert
user_1391,7,131,8,45.41,16,emotional,Introvert
user_1392,7,25,5,47.24,10,emotional,Introvert
user_1393,8,210,2,0.31,14,neutral,Introvert
user_1394,5,298,2,23.21,8,emotional,Extrovert
user_1395,5,32,2,1.23,16,neutral,Extrovert
user_1396,1,63,9,45.43,10,neutral,Introvert
user_1397,9,124,1,25.92,5,neutral,Extrovert
user_1398,6,179,0,3.75,8,neutral,Extrovert
user_1399,9,173,9,5.51,17,emotional,Extrovert
user_1400,3,261,0,19.18,19,emotional,Introvert
user_1401,5,200,3,47.01,1,neutral,Introvert
user_1402,2,33,2,34.65,3,emotional,Introvert
user_1403,5,199,4,43.38,17,neutral,Introvert
user_1404,8,283,8,18.32,0,neutral,Extrovert
user_1405,2,187,7,2.16,10,neutral,Extrovert
user_1406,8,233,8,48.72,2,informative,Extrovert
user_1407,4,169,4,0.86,7,emotional,Extrovert
user_1408,1,35,7,47.38,4,emotional,Extrovert
user_1409,5,110,3,18.43,19,neutral,Extrovert
user_1410,1,139,4,0.5,20,emotional,Introvert
user_1411,7,272,2,34.46,21,neutral,Introvert
user_1412,8,79,4,49.03,21,emotional,Extrovert
user_1413,3,285,2,48.28,4,neutral,Introvert
user_1414,3,50,4,8.05,10,neutral,Extrovert
user_1415,7,40,4,9.06,11,informative,Extrovert
user_1416,4,238,5,28.28,21,neutral,Extrovert
user_1417,3,100,8,31.87,8,informative,Extrovert
user_1418,8,50,0,36.97,20,emotional,Extrovert
user_1419,3,253,9,9.05,12,emotional,Introvert
user_1420,7,55,5,47.95,21,informative,Extrovert
user_1421,2,151,0,31.94,19,emotional,Introvert
user_1422,1,151,5,42.35,2,informative,Extrovert
user_1423,6,28,1,27.0,12,emotional,Introvert
user_1424,8,49,7,20.71,21,informative,Introvert
user_1425,1,134,2,48.86,10,informative,Extrovert
user_1426,9,23,9,29.11,10,neutral,Extrovert
user_1427,3,256,5,43.34,20,emotional,Introvert
user_1428,3,42,5,47.66,19,neutral,Extrovert
user_1429,4,35,3,33.77,20,informative,Extrovert
user_1430,1,41,4,27.45,6,neutral,Extrovert
user_1431,9,91,1,0.18,16,informative,Introvert
user_1432,3,249,9,2.0,15,emotional,Extrovert
user_1433,4,126,9,10.04,13,emotional,Extrovert
user_1434,1,227,7,9.3,0,emotional,Extrovert
user_1435,4,227,9,12.74,10,informative,Introvert
user_1436,1,282,6,15.25,12,neutral,Extrovert
user_1437,5,70,9,18.0,0,emotional,Introvert
user_1438,5,84,5,21.03,1,informative,Extrovert
user_1439,7,284,6,4.94,8,neutral,Extrovert
user_1440,8,194,0,2.12,12,informative,Introvert
user_1441,4,171,4,33.7,4,informative,Introvert
user_1442,7,285,6,26.87,8,emotional,Introvert
user_1443,4,182,0,22.21,12,informative,Extrovert
user_1444,3,257,1,31.72,4,informative,Introvert
user_1445,6,218,8,41.38,14,neutral,Introvert
user_1446,4,35,2,21.38,6,emotional,Extrovert
user_1447,3,295,5,32.06,13,informative,Extrovert
user_1448,9,258,6,47.68,15,informative,Extrovert
user_1449,5,88,8,41.98,5,neutral,Introvert
user_1450,7,25,4,21.3,1,informative,Introvert
user_1451,6,239,3,32.24,15,informative,Extrovert
user_1452,5,273,1,8.85,18,informative,Extrovert
user_1453,7,126,2,28.03,4,informative,Extrovert
user_1454,6,137,4,49.07,3,informative,Introvert
user_1455,2,187,1,25.92,13,neutral,Extrovert
user_1456,3,270,3,46.38,5,informative,Introvert
user_1457,2,101,0,20.37,7,informative,Introvert
user_1458,3,73,3,49.94,23,informative,Extrovert
user_1459,1,259,6,28.96,2,informative,Introvert
user_1460,8,31,2,2.11,3,emotional,Introvert
user_1461,6,228,9,29.34,0,emotional,Extrovert
user_1462,2,184,7,13.73,1,emotional,Extrovert
user_1463,8,26,5,1.62,12,emotional,Introvert
user_1464,6,97,5,41.04,8,neutral,Introvert
user_1465,7,84,0,13.79,11,emotional,Introvert
user_1466,1,121,4,39.83,9,neutral,Extrovert
user_1467,7,190,2,14.41,9,emotional,Introvert
user_1468,3,96,9,9.72,17,neutral,Extrovert
user_1469,8,67,0,48.7,11,emotional,Extrovert
user_1470,6,274,7,18.08,21,informative,Introvert
user_1471,4,101,6,30.07,15,emotional,Extrovert
user_1472,8,228,6,30.5,22,emotional,Introvert
user_1473,9,228,9,28.02,5,emotional,Extrovert
user_1474,2,103,9,45.73,23,informative,Extrovert
user_1475,6,29,9,33.72,23,neutral,Introvert
user_1476,5,48,3,20.19,20,neutral,Introvert
user_1477,5,135,5,43.12,23,informative,Extrovert
user_1478,3,288,8,9.05,9,emotional,Introvert
user_1479,8,66,2,27.21,14,emotional,Extrovert
user_1480,8,110,8,47.53,8,emotional,Introvert
user_1481,5,72,3,31.27,23,neutral,Extrovert
user_1482,8,237,4,40.85,1,neutral,Extrovert
user_1483,8,96,6,32.68,17,informative,Introvert
user_1484,3,223,5,41.97,11,informative,Extrovert
user_1485,2,63,9,47.22,2,neutral,Introvert
user_1486,9,175,7,13.65,6,emotional,Introvert
user_1487,2,21,7,8.48,8,emotional,Extrovert
user_1488,9,76,7,24.2,7,emotional,Introvert
user_1489,4,77,2,35.09,5,emotional,Extrovert
user_1490,2,273,9,11.36,0,informative,Extrovert
user_1491,1,199,5,0.21,13,informative,Introvert
user_1492,4,176,6,17.15,15,neutral,Introvert
user_1493,9,54,8,48.44,15,informative,Introvert
user_1494,9,94,9,34.75,3,emotional,Extrovert
user_1495,4,94,9,20.07,5,neutral,Introvert
user_1496,9,97,3,9.63,14,informative,Introvert
user_1497,6,274,4,17.8,21,informative,Introvert
user_1498,1,284,7,8.49,7,informative,Extrovert
user_1499,6,86,0,5.32,0,informative,Introvert
user_1500,9,240,5,45.34,12,informative,Introvert
user_1501,2,183,3,49.88,17,emotional,Extrovert
user_1502,6,239,4,8.21,17,emotional,Introvert
user_1503,2,191,4,2.73,12,emotional,Extrovert
user_1504,4,273,1,16.49,21,informative,Extrovert
user_1505,8,229,7,23.08,13,neutral,Introvert
user_1506,7,207,1,10.24,10,emotional,Introvert
user_1507,9,210,3,15.07,6,emotional,Extrovert
user_1508,7,234,4,10.04,17,informative,Introvert
user_1509,1,105,0,38.71,20,neutral,Introvert
user_1510,2,125,5,35.63,21,emotional,Introvert
user_1511,6,38,1,31.75,3,emotional,Extrovert
user_1512,7,66,4,19.36,16,neutral,Extrovert
user_1513,3,84,5,45.45,18,informative,Introvert
user_1514,9,165,7,48.48,13,neutral,Introvert
user_1515,7,85,8,8.68,9,informative,Extrovert
user_1516,6,24,5,11.15,5,emotional,Extrovert
user_1517,6,112,4,26.28,17,neutral,Introvert
user_1518,1,113,3,4.56,3,neutral,Introvert
user_1519,5,125,1,21.82,10,emotional,Extrovert
user_1520,3,152,1,29.09,12,emotional,Introvert
user_1521,7,98,6,26.1,7,informative,Introvert
user_1522,3,231,4,16.55,9,emotional,Extrovert
user_1523,5,27,6,27.12,22,emotional,Extrovert
user_1524,7,178,0,47.94,10,neutral,Extrovert
user_1525,3,287,0,10.3,2,informative,Extrovert
user_1526,2,168,4,32.74,14,emotional,Introvert
user_1527,6,110,1,2.17,7,neutral,Introvert
user_1528,8,255,7,3.32,19,emotional,Extrovert
user_1529,4,187,2,27.59,17,emotional,Extrovert
user_1530,9,212,0,5.25,20,emotional,Introvert
user_1531,8,206,1,1.12,0,emotional,Introvert
user_1532,7,290,9,8.58,23,informative,Extrovert
user_1533,7,133,9,28.24,7,neutral,Introvert
user_1534,3,30,6,35.17,2,neutral,Extrovert
user_1535,6,74,5,10.12,0,emotional,Introvert
user_1536,5,277,7,33.41,19,neutral,Extrovert
user_1537,1,84,6,9.12,15,emotional,Introvert
user_1538,3,191,9,30.67,8,neutral,Extrovert
user_1539,1,291,7,20.6,16,informative,Introvert
user_1540,4,169,2,32.69,15,informative,Introvert
user_1541,3,165,5,49.75,22,neutral,Introvert
user_1542,4,228,6,46.89,5,emotional,Extrovert
user_1543,9,29,9,0.21,22,emotional,Extrovert
user_1544,3,246,0,44.27,6,emotional,Introvert
user_1545,6,205,0,3.32,23,emotional,Introvert
user_1546,6,81,6,47.65,15,informative,Extrovert
user_1547,7,104,2,14.09,7,emotional,Introvert
user_1548,9,153,2,19.1,9,emotional,Introvert
user_1549,7,190,4,4.58,13,emotional,Introvert
user_1550,1,232,5,5.61,10,emotional,Extrovert
user_1551,8,37,1,36.34,1,informative,Extrovert
user_1552,5,79,2,47.22,11,neutral,Introvert
user_1553,9,107,5,30.54,19,neutral,Extrovert
user_1554,5,46,2,35.79,19,emotional,Introvert
user_1555,5,87,4,38.1,12,emotional,Extrovert
user_1556,2,297,8,13.14,14,neutral,Extrovert
user_1557,3,59,2,2.26,11,informative,Extrovert
user_1558,9,128,5,0.09,12,informative,Introvert
user_1559,7,93,4,17.53,7,informative,Extrovert
user_1560,1,85,4,12.07,15,informative,Extrovert
user_1561,3,187,5,3.12,2,informative,Introvert
user_1562,2,281,5,8.98,12,informative,Introvert
user_1563,1,293,0,6.22,11,informative,Introvert
user_1564,9,256,8,45.74,18,informative,Introvert
user_1565,8,234,4,7.01,1,informative,Extrovert
user_1566,5,168,0,26.88,0,emotional,Introvert
user_1567,2,126,7,29.66,7,informative,Introvert
user_1568,1,160,6,27.17,8,emotional,Extrovert
user_1569,7,95,6,4.95,7,neutral,Extrovert
user_1570,2,28,4,15.94,20,emotional,Introvert
user_1571,1,215,0,2.56,16,neutral,Extrovert
user_1572,2,299,8,19.78,8,emotional,Extrovert
user_1573,7,137,8,9.43,5,neutral,Introvert
user_1574,7,80,7,28.08,14,emotional,Extrovert
user_1575,6,70,4,34.64,22,emotional,Introvert
user_1576,5,71,2,26.61,23,neutral,Introvert
user_1577,3,141,7,21.71,12,informative,Introvert
user_1578,3,186,0,19.37,20,informative,Introvert
user_1579,9,27,2,42.08,21,informative,Introvert
user_1580,4,64,6,10.97,11,informative,Extrovert
user_1581,9,264,3,36.71,12,informative,Extrovert
user_1582,4,126,6,37.87,6,emotional,Introvert
user_1583,2,46,4,20.96,22,informative,Extrovert
user_1584,4,212,5,14.87,17,emotional,Introvert
user_1585,6,81,6,23.53,13,neutral,Introvert
user_1586,6,81,9,4.66,10,informative,Extrovert
user_1587,5,140,6,2.3,13,informative,Introvert
user_1588,1,299,6,5.58,16,informative,Extrovert
user_1589,3,58,6,9.36,23,informative,Introvert
user_1590,5,296,6,25.21,20,emotional,Introvert
user_1591,6,113,2,42.46,1,emotional,Introvert
user_1592,1,134,2,11.78,18,emotional,Introvert
user_1593,9,195,6,46.76,15,neutral,Introvert
user_1594,3,140,1,47.75,21,emotional,Extrovert
user_1595,3,32,1,47.95,9,informative,Introvert
user_1596,2,182,2,41.88,21,neutral,Introvert
user_1597,8,294,3,18.19,7,neutral,Extrovert
user_1598,3,195,5,3.63,20,informative,Extrovert
user_1599,6,192,7,28.44,4,informative,Extrovert
user_1600,2,294,9,27.93,6,informative,Extrovert
user_1601,7,83,9,42.5,12,informative,Introvert
user_1602,4,120,6,49.8,15,emotional,Extrovert
user_1603,9,85,3,25.41,4,neutral,Introvert
user_1604,9,64,1,17.26,15,informative,Introvert
user_1605,7,106,1,9.3,14,emotional,Extrovert
user_1606,8,86,3,0.24,8,informative,Extrovert
user_1607,3,278,5,25.46,21,emotional,Extrovert
user_1608,5,224,2,27.78,22,informative,Extrovert
user_1609,2,197,5,41.25,11,informative,Introvert
user_1610,7,299,4,25.23,7,informative,Introvert
user_1611,8,36,4,45.82,12,emotional,Extrovert
user_1612,9,221,1,31.4,4,informative,Introvert
user_1613,7,191,7,42.02,13,emotional,Introvert
user_1614,8,281,4,7.42,15,emotional,Extrovert
user_1615,9,213,1,42.77,10,neutral,Introvert
user_1616,6,168,6,33.76,19,emotional,Extrovert
user_1617,2,54,8,8.51,11,emotional,Introvert
user_1618,2,48,8,9.49,14,emotional,Extrovert
user_1619,4,282,0,46.33,23,emotional,Extrovert
user_1620,9,240,6,1.61,11,emotional,Introvert
user_1621,7,72,8,23.13,8,neutral,Extrovert
user_1622,2,298,5,15.67,0,informative,Introvert
user_1623,8,95,0,33.25,2,neutral,Extrovert
user_1624,7,195,1,41.98,11,neutral,Extrovert
user_1625,9,29,3,18.02,19,informative,Introvert
user_1626,8,136,3,21.35,12,emotional,Extrovert
user_1627,3,299,1,49.1,22,informative,Introvert
user_1628,1,237,7,39.2,5,emotional,Introvert
user_1629,2,194,1,44.86,9,informative,Extrovert
user_1630,2,253,2,21.94,9,neutral,Introvert
user_1631,4,271,3,11.7,15,emotional,Extrovert
user_1632,6,25,8,20.59,0,neutral,Introvert
